timestamp,record,sc_us_us/cm,sc_1_us/cm,ct_1,ct_2,temp_c,cdom_ppb_qse,cdom_ave_mv,cdom_ave_ppb_qse,cdom_stdev_ppb_qse,cdom_med_ppb_qse,turb_ntu,turb_ave_mv,turb_ave_ntu,turb_stdev_ntu,turb_med_ntu,cdom_mv,turb_mv
7/7/2020 11:30,0,27.7789,32.13891,0.02200804,19.83446,5.857,13.60394,373.0958,13.50904,0.06163094,13.45481,0.1711581,22.85012,0.06260125,0.06647721,0.07164763,371.6217,22.97297
7/7/2020 11:40,1,27.69963,32.06104,0.02202935,19.85472,5.964,13.70335,374.0786,13.54519,0.115743,13.50452,0.6687102,23.58722,0.1168797,0.1867156,0.07164763,372.973,21.62162
7/7/2020 11:50,2,27.64768,32.01,0.02208065,19.90346,6.089,13.65365,373.3415,13.51807,0.1544416,13.55423,0.1711581,22.85012,0.06260126,0.07886469,0.07164763,375.6757,22.97297
7/7/2020 12:00,3,27.8657,32.22419,0.02223367,20.04888,6.108,13.85248,380.7125,13.78922,0.0428711,13.80277,0.07164763,22.72727,0.05355483,0.03838062,0.07164763,381.0811,22.97297
7/7/2020 12:10,4,27.78792,32.14777,0.02220315,20.01988,6.137,13.45481,368.7961,13.35087,0.08598024,13.30568,0.4696894,23.34152,0.09878688,0.1413093,0.07164763,363.5135,24.32433
7/7/2020 12:20,5,27.79466,32.1544,0.02223376,20.04896,6.176,13.50452,369.4104,13.37347,0.09060613,13.35539,0.1711581,22.97297,0.07164767,0.07349333,0.07164763,370.2703,21.62162
7/7/2020 12:30,6,27.80492,32.16447,0.02223376,20.04896,6.166,13.35539,362.8993,13.13396,0.1713649,13.05714,0.4696894,24.20148,0.1621117,0.1158504,0.07164763,367.5676,25.67568
7/7/2020 12:40,7,27.8105,32.16996,0.02224393,20.05863,6.176,13.65365,373.9558,13.54067,0.06390821,13.50452,0.1711581,23.34152,0.09878686,0.06135571,0.07164763,370.2703,24.32433
7/7/2020 12:50,8,27.71427,32.07542,0.02225411,20.0683,6.283,13.20626,361.5479,13.08425,0.08832303,13.05714,0.07164763,22.11302,0.008322849,0.04786903,-0.02786274,363.5135,21.62162
7/7/2020 13:00,9,27.60859,31.9716,0.02235611,20.16523,6.536,12.8583,352.9484,12.76792,0.05926646,12.75888,0.1711581,23.34152,0.09878685,0.04431817,0.07164763,351.3514,22.97297
7/7/2020 13:10,10,27.57952,31.94304,0.02237646,20.18457,6.595,13.65365,369.0418,13.35991,0.1475442,13.30568,0.07164763,22.60442,0.04450843,0.04431811,0.07164763,366.2162,22.97297
7/7/2020 13:20,11,27.53064,31.89502,0.02239689,20.20399,6.673,13.15655,361.0565,13.06617,0.05112682,13.05714,0.370179,23.95577,0.1440189,0.1047197,0.07164763,359.4595,27.02703
7/7/2020 13:30,12,27.50425,31.86909,0.02245812,20.26218,6.79,13.30568,366.5848,13.26953,0.03726445,13.25597,0.07164763,22.35872,0.02641564,0.04954916,-0.02786274,366.2162,21.62162
7/7/2020 13:40,13,27.47905,31.84434,0.02253971,20.33972,6.936,12.95772,354.4226,12.82215,0.07669041,12.80859,0.2706685,23.09583,0.08069406,0.08955481,0.07164763,351.3514,22.97297
7/7/2020 13:50,14,27.45741,31.82308,0.02268256,20.47546,7.171,12.70917,348.8944,12.61879,0.03558265,12.60975,0.2706685,23.34152,0.09878684,0.08582172,0.07164763,348.6487,22.97297
7/7/2020 14:00,15,27.45964,31.82526,0.02272336,20.51424,7.229,12.56005,344.7175,12.46515,0.07173694,12.46063,0.4696894,23.58722,0.1168797,0.1227114,0.07164763,344.5946,22.97297
